Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,12.59000015258789,12.649999618530273,12.050000190734863,12.289999961853027,12.289999961853027,41100
2021-01-05,12.300000190734863,13.789999961853027,12.220000267028809,13.789999961853027,13.789999961853027,24000
2021-01-06,13.069999694824219,14.399999618530273,13.069999694824219,14.300000190734863,14.300000190734863,31400
2021-01-07,14.25,14.449999809265137,13.958000183105469,14.3100004196167,14.3100004196167,12700
2021-01-08,14.260000228881836,14.277000427246094,13.5649995803833,13.880000114440918,13.880000114440918,10200
2021-01-11,13.529999732971191,13.829999923706055,13.229999542236328,13.5,13.5,17700
2021-01-12,13.600000381469727,13.99899959564209,13.600000381469727,13.99899959564209,13.99899959564209,8900
2021-01-13,13.800000190734863,14.0,13.78600025177002,13.949999809265137,13.949999809265137,7400
2021-01-14,13.779999732971191,14.489999771118164,13.779999732971191,13.989999771118164,13.989999771118164,18300
2021-01-15,13.619999885559082,14.27299976348877,13.619999885559082,13.979999542236328,13.979999542236328,6900
2021-01-19,13.930000305175781,14.319999694824219,13.930000305175781,13.979999542236328,13.979999542236328,7000
2021-01-20,14.0,14.262999534606934,13.67199993133545,14.020000457763672,14.020000457763672,5800
2021-01-21,14.149999618530273,14.279999732971191,14.0,14.0,14.0,11900
2021-01-22,13.869999885559082,13.916000366210938,13.5,13.5,13.5,6600
2021-01-25,13.569999694824219,14.050000190734863,13.359999656677246,13.529999732971191,13.529999732971191,12100
2021-01-26,13.800000190734863,13.800000190734863,13.59000015258789,13.59000015258789,13.59000015258789,7100
2021-01-27,13.5,13.59000015258789,12.609999656677246,12.890000343322754,12.890000343322754,17300
2021-01-28,12.890000343322754,13.369999885559082,12.890000343322754,13.100000381469727,13.100000381469727,11500
2021-01-29,13.039999961853027,13.119999885559082,12.84000015258789,12.869999885559082,12.869999885559082,6500
2021-02-01,12.946000099182129,13.0,12.729999542236328,13.0,13.0,15400
2021-02-02,13.0,13.229999542236328,12.8149995803833,12.989999771118164,12.989999771118164,6400
2021-02-03,13.140000343322754,13.300000190734863,13.029999732971191,13.15999984741211,13.15999984741211,15100
2021-02-04,13.079999923706055,13.300000190734863,12.970000267028809,13.0649995803833,13.0649995803833,12500
2021-02-05,13.180000305175781,13.779999732971191,13.130000114440918,13.5,13.5,16800
2021-02-08,13.670000076293945,14.199999809265137,13.628000259399414,14.00100040435791,14.00100040435791,13600
2021-02-09,13.890000343322754,14.25,13.734999656677246,13.789999961853027,13.789999961853027,19300
2021-02-10,13.720000267028809,13.737000465393066,13.571999549865723,13.670000076293945,13.670000076293945,12800
2021-02-11,13.619999885559082,13.989999771118164,13.484999656677246,13.765000343322754,13.765000343322754,11700
2021-02-12,13.619999885559082,13.800000190734863,13.600000381469727,13.600000381469727,13.600000381469727,8300
